Are you self-employed?,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to clients or business contacts?","If you have revealed a mental health issue to a client or business contact, do you believe this has impacted you negatively?",Is your anonymity protected if you choose to take advantage of mental health or substance abuse treatment resources provided by your employer?,Do you think that discussing a mental health disorder with your employer would have negative consequences?,"If you have been diagnosed or treated for a mental health disorder, do you ever reveal this to coworkers or employees?",Would you feel comfortable discussing a mental health disorder with your coworkers?,Would you bring up a mental health issue with a potential employer in an interview?,Do you feel that being identified as a person with a mental health issue would hurt your career?,Do you think that team members/co-workers would view you more negatively if they knew you suffered from a mental health issue?
0,,,I don't know,Yes,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Maybe,No,"No, it has not","No, they do not"
0,,,Yes,No,,Yes,Yes,Maybe,"No, I don't think they would"
0,,,Yes,No,,Maybe,No,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,Yes,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,Yes,Yes,Maybe,Maybe
0,,,Yes,Maybe,,Maybe,No,"No, it has not",Maybe
0,,,I don't know,No,,Yes,Maybe,Maybe,"No, I don't think they would"
0,,,Yes,Maybe,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,No,,Maybe,Yes,Maybe,"No, I don't think they would"
0,,,Yes,No,,Yes,Maybe,Maybe,"No, I don't think they would"
1,"No, because it doesn't matter",,,,Not applicable to me,,Maybe,"No, I don't think it would",Maybe
1,"Sometimes, if it comes up",I'm not sure,,,Maybe,,No,Maybe,Maybe
0,,,I don't know,Maybe,,Maybe,No,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,Maybe,"No, they do not"
0,,,Yes,Yes,,Maybe,No,"Yes, it has","Yes, they do"
1,"Yes, always",No,,,"No, because it doesn't matter",,Yes,Maybe,Maybe
0,,,Yes,Maybe,,Maybe,No,"No, I don't think it would",Maybe
0,,,No,Yes,,Yes,Yes,"Yes, it has",Maybe
0,,,I don't know,No,,Maybe,No,"Yes, I think it would",Maybe
0,,,Yes,No,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,No,,Maybe,No,Maybe,Maybe
0,,,I don't know,Yes,,No,No,Maybe,Maybe
0,,,I don't know,Maybe,,Maybe,No,Maybe,"Yes, I think they would"
1,"Sometimes, if it comes up",Yes,,,Maybe,,Maybe,"Yes, I think it would",Maybe
1,Not applicable to me,,,,Not applicable to me,,Maybe,Maybe,"Yes, I think they would"
0,,,I don't know,Yes,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Yes,No,"No, it has not",Maybe
0,,,Yes,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,No,No,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Yes,Yes,"No, it has not","No, they do not"
1,Not applicable to me,,,,Maybe,,Maybe,Maybe,Maybe
0,,,I don't know,No,,No,No,Maybe,Maybe
0,,,Yes,Maybe,,Maybe,No,Maybe,"Yes, I think they would"
0,,,I don't know,No,,Maybe,No,Maybe,"No, I don't think they would"
1,"No, because it doesn't matter",I'm not sure,,,Maybe,,No,"No, it has not",Maybe
0,,,Yes,Maybe,,Maybe,Maybe,"Yes, I think it would","No, I don't think they would"
0,,,Yes,Maybe,,No,No,"Yes, I think it would","No, I don't think they would"
0,,,I don't know,Maybe,,Yes,Maybe,"Yes, it has",Maybe
1,"No, because it would impact me negatively",,,,No,,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Yes,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,Maybe,No,"Yes, it has",Maybe
1,"Sometimes, if it comes up",I'm not sure,,,Not applicable to me,,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would",Maybe
0,,,I don't know,No,,Yes,No,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,No,No,Maybe,Maybe
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Maybe,No,Maybe,Maybe
1,"Sometimes, if it comes up",No,,,Maybe,,No,Maybe,Maybe
0,,,Yes,No,,Yes,Maybe,"No, I don't think it would",Maybe
0,,,No,No,,Yes,Maybe,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,No,,Yes,No,"Yes, I think it would","No, I don't think they would"
1,"Sometimes, if it comes up",No,,,Maybe,,No,"No, I don't think it would",Maybe
1,"No, because it would impact me negatively",No,,,No,,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,Yes,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Maybe,No,"Yes, I think it would",Maybe
0,,,Yes,No,,Yes,Yes,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,Maybe,,No,No,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would",Maybe
0,,,I don't know,No,,Yes,Maybe,Maybe,"No, I don't think they would"
0,,,Yes,Maybe,,No,No,"Yes, I think it would",Maybe
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
1,"Sometimes, if it comes up",No,,,"No, because it doesn't matter",,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would",Maybe
0,,,I don't know,No,,Yes,Maybe,Maybe,Maybe
0,,,I don't know,No,,Maybe,Maybe,Maybe,"Yes, they do"
0,,,Yes,No,,Yes,No,"No, I don't think it would","No, I don't think they would"
1,Not applicable to me,,,,Not applicable to me,,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,No,,Yes,Maybe,Maybe,"No, I don't think they would"
0,,,I don't know,No,,Maybe,No,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,Yes,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Maybe,No,Maybe,Maybe
1,"No, because it doesn't matter",No,,,Maybe,,Maybe,Maybe,"No, I don't think they would"
1,"No, because it doesn't matter",,,,"No, because it doesn't matter",,No,Maybe,Maybe
1,Not applicable to me,,,,Not applicable to me,,Maybe,Maybe,"No, I don't think they would"
1,Not applicable to me,I'm not sure,,,Not applicable to me,,No,"Yes, it has","Yes, they do"
0,,,No,Yes,,No,No,Maybe,"Yes, I think they would"
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,No,,Maybe,Maybe,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would",Maybe
0,,,No,Maybe,,No,No,Maybe,"No, I don't think they would"
1,Not applicable to me,,,,Not applicable to me,,No,"Yes, I think it would",Maybe
0,,,Yes,Maybe,,Maybe,No,Maybe,"No, I don't think they would"
0,,,No,Yes,,No,No,"Yes, it has","Yes, they do"
0,,,Yes,No,,Yes,No,Maybe,"No, they do not"
0,,,I don't know,No,,Yes,No,"No, I don't think it would","No, they do not"
0,,,I don't know,Maybe,,No,No,"Yes, it has","Yes, they do"
0,,,I don't know,No,,Maybe,No,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Yes,Maybe,Maybe,"No, I don't think they would"
0,,,Yes,No,,Yes,No,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Maybe,No,Maybe,"No, I don't think they would"
1,Not applicable to me,,,,Not applicable to me,,No,Maybe,Maybe
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Yes,No,"Yes, I think it would","Yes, I think they would"
0,,,No,No,,Maybe,No,Maybe,"No, I don't think they would"
0,,,I don't know,Yes,,No,No,Maybe,Maybe
1,"Sometimes, if it comes up",Yes,,,Maybe,,No,Maybe,Maybe
0,,,I don't know,No,,Maybe,No,Maybe,"Yes, I think they would"
0,,,I don't know,No,,Yes,Maybe,Maybe,Maybe
0,,,Yes,No,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,No,,Maybe,Maybe,Maybe,Maybe
0,,,Yes,No,,Maybe,Maybe,Maybe,"No, I don't think they would"
0,,,I don't know,No,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,Maybe,"Yes, I think they would"
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,No,No,Maybe,Maybe
0,,,I don't know,No,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,Yes,,No,No,"Yes, I think it would",Maybe
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,No,No,"Yes, I think it would",Maybe
1,Not applicable to me,,,,Maybe,,No,Maybe,Maybe
0,,,I don't know,Maybe,,Maybe,Maybe,Maybe,Maybe
0,,,No,Maybe,,No,Maybe,Maybe,Maybe
1,"Sometimes, if it comes up",No,,,Maybe,,No,Maybe,"No, I don't think they would"
1,"No, because it doesn't matter",,,,"No, because it doesn't matter",,No,Maybe,Maybe
0,,,I don't know,Yes,,Maybe,Yes,"Yes, it has",Maybe
1,"No, because it doesn't matter",No,,,Maybe,,Yes,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Yes,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,Yes,Maybe,"Yes, I think it would","No, I don't think they would"
0,,,I don't know,Yes,,No,No,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,No,No,"Yes, it has",Maybe
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would",Maybe
0,,,I don't know,No,,Maybe,Maybe,Maybe,"No, I don't think they would"
0,,,Yes,Maybe,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,No,,Yes,Maybe,"No, it has not","No, they do not"
0,,,I don't know,Maybe,,Yes,Maybe,"Yes, I think it would",Maybe
1,Not applicable to me,,,,Not applicable to me,,Maybe,"No, I don't think it would",Maybe
1,"No, because it would impact me negatively",No,,,Maybe,,No,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,No,No,Maybe,Maybe
1,"No, because it would impact me negatively",Yes,,,No,,No,"Yes, it has","Yes, they do"
0,,,No,Yes,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,Maybe,No,Maybe,Maybe
0,,,I don't know,No,,Maybe,No,"Yes, I think it would",Maybe
0,,,No,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Yes,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Yes,Maybe,"Yes, it has","Yes, they do"
0,,,I don't know,No,,Maybe,No,Maybe,Maybe
0,,,No,Yes,,Maybe,No,"Yes, I think it would",Maybe
0,,,Yes,No,,Maybe,No,Maybe,Maybe
1,Not applicable to me,,,,Not applicable to me,,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,Maybe,Maybe
0,,,I don't know,No,,Yes,No,"Yes, I think it would",Maybe
0,,,I don't know,No,,No,No,Maybe,Maybe
0,,,Yes,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
1,Not applicable to me,,,,Not applicable to me,,Maybe,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,No,Yes,Maybe,"No, I don't think they would"
1,"Sometimes, if it comes up",No,,,Maybe,,Maybe,Maybe,Maybe
1,"No, because it would impact me negatively",,,,Maybe,,No,"Yes, it has","Yes, I think they would"
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
1,"No, because it would impact me negatively",,,,No,,No,"Yes, I think it would",Maybe
0,,,No,Yes,,No,No,"Yes, I think it would",Maybe
1,"Sometimes, if it comes up",No,,,Not applicable to me,,No,Maybe,"No, I don't think they would"
0,,,Yes,No,,Maybe,Maybe,Maybe,"No, they do not"
0,,,Yes,No,,Yes,No,"Yes, it has",Maybe
0,,,I don't know,Maybe,,Maybe,No,Maybe,Maybe
0,,,Yes,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,No,Yes,"No, I don't think it would","No, I don't think they would"
1,"No, because it would impact me negatively",,,,No,,No,"Yes, I think it would","Yes, I think they would"
1,"Sometimes, if it comes up",No,,,Maybe,,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,No,Maybe,Maybe,Maybe
1,"No, because it would impact me negatively",,,,Yes,,Maybe,"No, it has not","No, they do not"
0,,,I don't know,No,,No,No,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,Yes,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,No,Maybe,,No,No,Maybe,"Yes, I think they would"
0,,,I don't know,Maybe,,Yes,No,"Yes, I think it would",Maybe
1,Not applicable to me,I'm not sure,,,Not applicable to me,,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,No,,Maybe,Yes,Maybe,"No, they do not"
1,"Sometimes, if it comes up",I'm not sure,,,No,,No,"Yes, it has",Maybe
0,,,I don't know,Maybe,,Maybe,No,Maybe,Maybe
0,,,I don't know,No,,Maybe,Maybe,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,Yes,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,Yes,No,,No,Maybe,Maybe,Maybe
1,Not applicable to me,,,,Not applicable to me,,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,No,Maybe,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,Yes,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would",Maybe
0,,,I don't know,No,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,No,,Yes,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,No,No,Maybe,Maybe
0,,,I don't know,Maybe,,Yes,Maybe,Maybe,"Yes, I think they would"
0,,,I don't know,Yes,,Maybe,No,"Yes, it has","Yes, I think they would"
0,,,I don't know,No,,Maybe,No,Maybe,Maybe
0,,,I don't know,No,,Yes,No,"Yes, I think it would","No, I don't think they would"
0,,,Yes,Yes,,No,No,"Yes, it has","Yes, I think they would"
0,,,I don't know,No,,No,Maybe,"Yes, I think it would",Maybe
0,,,Yes,No,,Yes,Yes,Maybe,"No, I don't think they would"
0,,,Yes,No,,Maybe,Yes,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,No,,Maybe,Maybe,"No, I don't think it would",Maybe
1,Not applicable to me,,,,Not applicable to me,,No,"No, I don't think it would","No, they do not"
0,,,I don't know,No,,Maybe,Maybe,Maybe,"No, I don't think they would"
0,,,I don't know,No,,Maybe,No,"Yes, I think it would","No, I don't think they would"
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,No,Maybe,Maybe,Maybe
0,,,Yes,No,,Maybe,Maybe,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,No,,Maybe,No,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","No, I don't think they would"
0,,,I don't know,No,,Yes,No,"No, I don't think it would","No, I don't think they would"
0,,,Yes,No,,Yes,Maybe,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,Maybe,,No,Maybe,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,No,,Yes,No,Maybe,"No, I don't think they would"
1,"No, because it would impact me negatively",,,,Maybe,,Maybe,Maybe,Maybe
0,,,I don't know,Yes,,No,No,Maybe,"Yes, I think they would"
0,,,I don't know,No,,No,Maybe,Maybe,"Yes, I think they would"
0,,,I don't know,No,,Maybe,Maybe,"Yes, it has",Maybe
0,,,I don't know,Maybe,,Maybe,Maybe,Maybe,"Yes, I think they would"
1,"No, because it would impact me negatively",,,,No,,No,"Yes, I think it would","Yes, I think they would"
0,,,No,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
1,Not applicable to me,,,,Not applicable to me,,Maybe,Maybe,Maybe
0,,,I don't know,Yes,,Maybe,No,Maybe,Maybe
0,,,Yes,No,,Maybe,Maybe,Maybe,"No, I don't think they would"
0,,,I don't know,No,,Maybe,No,Maybe,Maybe
0,,,I don't know,No,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,Maybe,No,Maybe,"No, I don't think they would"
0,,,No,Maybe,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,No,,Yes,Yes,Maybe,"No, I don't think they would"
0,,,Yes,No,,Yes,No,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,No,,Yes,Yes,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,No,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
1,"No, because it doesn't matter",,,,Maybe,,Maybe,Maybe,Maybe
1,"No, because it would impact me negatively",Yes,,,Maybe,,No,"Yes, I think it would",Maybe
0,,,Yes,No,,Maybe,Maybe,"No, I don't think it would",Maybe
0,,,I don't know,Maybe,,Yes,No,"Yes, I think it would",Maybe
0,,,I don't know,No,,Maybe,Maybe,Maybe,"No, I don't think they would"
0,,,No,No,,Maybe,Yes,Maybe,"No, I don't think they would"
1,"No, because it doesn't matter",Yes,,,Maybe,,Maybe,"Yes, I think it would",Maybe
0,,,No,No,,Yes,Yes,"No, it has not","No, they do not"
0,,,I don't know,No,,Maybe,No,"Yes, I think it would","No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,Maybe,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,"Yes, it has","No, I don't think they would"
1,"No, because it would impact me negatively",,,,No,,No,"Yes, I think it would","Yes, I think they would"
1,"No, because it would impact me negatively",,,,No,,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,No,No,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,Yes,No,Maybe,Maybe
0,,,I don't know,No,,Yes,No,Maybe,"No, I don't think they would"
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,Yes,Maybe,"Yes, it has","No, I don't think they would"
1,Not applicable to me,,,,Not applicable to me,,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,No,,Yes,Yes,"No, I don't think it would","No, I don't think they would"
0,,,Yes,No,,Yes,Yes,"No, it has not","No, they do not"
0,,,No,Yes,,Maybe,No,"Yes, it has",Maybe
0,,,Yes,No,,Yes,Yes,Maybe,Maybe
1,Not applicable to me,,,,Not applicable to me,,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,No,,Yes,No,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,Maybe,"Yes, I think it would",Maybe
0,,,Yes,No,,No,No,"Yes, I think it would",Maybe
1,"No, because it would impact me negatively",,,,Not applicable to me,,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,Maybe,No,Maybe,Maybe
0,,,I don't know,Yes,,No,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,No,Maybe,,Maybe,Maybe,Maybe,"Yes, they do"
0,,,I don't know,No,,Maybe,No,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,No,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would",Maybe
0,,,I don't know,No,,Yes,Maybe,Maybe,Maybe
1,"No, because it would impact me negatively",I'm not sure,,,Not applicable to me,,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,No,No,Maybe,"Yes, I think they would"
0,,,Yes,Yes,,No,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Maybe,Maybe,Maybe,"No, I don't think they would"
0,,,Yes,Maybe,,Maybe,Maybe,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,No,,Maybe,Yes,"Yes, I think it would","No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,Maybe,"Yes, I think it would","No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would","Yes, I think they would"
1,"No, because it would impact me negatively",I'm not sure,,,No,,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,Maybe,Yes,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,Maybe,No,Maybe,Maybe
0,,,Yes,Maybe,,Yes,No,"Yes, I think it would","No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would","Yes, they do"
0,,,I don't know,Maybe,,Yes,Maybe,"No, it has not","No, I don't think they would"
0,,,I don't know,No,,No,No,"Yes, I think it would","No, I don't think they would"
1,"No, because it doesn't matter",I'm not sure,,,Maybe,,Maybe,Maybe,Maybe
1,Not applicable to me,,,,Not applicable to me,,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
1,Not applicable to me,,,,Not applicable to me,,No,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,No,No,Maybe,"No, I don't think they would"
0,,,No,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Yes,,No,No,"Yes, I think it would",Maybe
0,,,No,Yes,,No,Yes,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,No,Maybe,"No, I don't think they would"
0,,,Yes,No,,No,No,Maybe,Maybe
0,,,I don't know,No,,Maybe,No,Maybe,"No, I don't think they would"
0,,,Yes,No,,Maybe,No,"Yes, it has",Maybe
0,,,I don't know,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,No,,Yes,Yes,"No, it has not","No, they do not"
1,"No, because it would impact me negatively",Yes,,,No,,No,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,Yes,No,"Yes, I think it would",Maybe
0,,,I don't know,Yes,,No,No,Maybe,Maybe
0,,,I don't know,No,,Maybe,Yes,"No, I don't think it would","No, I don't think they would"
0,,,Yes,Yes,,Maybe,No,"Yes, it has","Yes, they do"
0,,,Yes,Maybe,,Maybe,No,"No, I don't think it would","No, they do not"
1,"Sometimes, if it comes up",No,,,Maybe,,No,Maybe,Maybe
0,,,No,Maybe,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,No,No,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,No,,Yes,Maybe,Maybe,Maybe
0,,,I don't know,Yes,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
1,"No, because it would impact me negatively",Yes,,,No,,No,"Yes, I think it would","Yes, they do"
0,,,Yes,No,,No,No,Maybe,"No, I don't think they would"
0,,,I don't know,Maybe,,Maybe,No,Maybe,"No, I don't think they would"
0,,,Yes,Maybe,,Yes,No,"Yes, it has","Yes, they do"
0,,,Yes,Yes,,Maybe,No,"Yes, it has",Maybe
0,,,I don't know,No,,No,No,Maybe,"Yes, I think they would"
1,Not applicable to me,,,,Not applicable to me,,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,No,No,Maybe,Maybe
0,,,I don't know,No,,Maybe,Maybe,"No, I don't think it would",Maybe
0,,,I don't know,Yes,,Maybe,No,Maybe,"No, I don't think they would"
0,,,Yes,No,,Maybe,No,Maybe,Maybe
0,,,Yes,Maybe,,Yes,Maybe,Maybe,"No, I don't think they would"
0,,,I don't know,Yes,,Yes,No,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,Maybe,No,Maybe,Maybe
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would","Yes, I think they would"
0,,,No,Yes,,Maybe,Maybe,Maybe,Maybe
0,,,Yes,No,,Yes,Yes,Maybe,"No, I don't think they would"
0,,,I don't know,No,,Maybe,No,Maybe,Maybe
0,,,Yes,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,Maybe,No,"Yes, I think it would","Yes, I think they would"
1,"No, because it doesn't matter",,,,Not applicable to me,,No,"No, I don't think it would","No, I don't think they would"
0,,,No,Maybe,,No,Yes,"Yes, I think it would","Yes, I think they would"
1,"No, because it would impact me negatively",Yes,,,Yes,,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,No,Maybe,"Yes, I think it would","Yes, I think they would"
1,"No, because it would impact me negatively",I'm not sure,,,Maybe,,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,Yes,No,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Maybe,,Maybe,No,Maybe,Maybe
0,,,I don't know,No,,Yes,Maybe,"No, I don't think it would",Maybe
0,,,No,Yes,,No,Maybe,"Yes, it has","Yes, they do"
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,Yes,,No,Maybe,"Yes, it has","Yes, they do"
1,"No, because it doesn't matter",I'm not sure,,,Maybe,,Maybe,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,No,Yes,,Maybe,No,"Yes, I think it would","Yes, I think they would"
1,Not applicable to me,,,,Not applicable to me,,Maybe,Maybe,Maybe
1,"No, because it would impact me negatively",I'm not sure,,,Maybe,,No,"Yes, I think it would",Maybe
0,,,I don't know,No,,Yes,Yes,"No, I don't think it would","No, I don't think they would"
0,,,I don't know,Yes,,No,Maybe,"Yes, I think it would","Yes, I think they would"
0,,,I don't know,No,,Yes,Maybe,"Yes, I think it would",Maybe
1,"No, because it would impact me negatively",,,,No,,No,"Yes, I think it would",Maybe
0,,,Yes,No,,Yes,Maybe,"Yes, I think it would","No, I don't think they would"
0,,,Yes,No,,Maybe,No,"No, I don't think it would","No, they do not"
1,Not applicable to me,,,,Not applicable to me,,Yes,Maybe,Maybe
0,,,I don't know,No,,Yes,No,"Yes, I think it would","Yes, I think they would"
0,,,No,No,,Maybe,No,"Yes, I think it would","Yes, they do"
0,,,I don't know,Yes,,No,No,Maybe,Maybe
1,Not applicable to me,,,,Not applicable to me,,Maybe,"Yes, I think it would",Maybe
0,,,I don't know,Maybe,,Maybe,No,"No, I don't think it would",Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
0,,,Yes,Yes,,No,No,"Yes, I think it would","Yes, I think they would"
1,Not applicable to me,,,,Not applicable to me,,Maybe,Maybe,Maybe
1,"Sometimes, if it comes up",I'm not sure,,,Maybe,,Maybe,"Yes, it has",Maybe
0,,,Yes,No,,Maybe,No,Maybe,"Yes, I think they would"
0,,,I don't know,No,,No,Maybe,Maybe,Maybe
0,,,I don't know,No,,No,No,Maybe,Maybe
0,,,I don't know,Maybe,,No,No,"Yes, I think it would","Yes, I think they would"
